time_period,region,roadmap_group,roadmap_invoice_qty,roadmap_invoice_qty_pct_change,roadmap_invoice_qty_pct_change_roll_mean,roadmap_invoice_qty_pct_change_realised_volatility,roadmap_invoice_qty_pct_change_ngtv_realised_volatility,h.01,h.02,h.03,h.04,h.05,h.06,h.07,h.08,h.09,h.10,h.11,h.12
2019-11-01,AAP,X6,328.0,-90.86096405684034,733.1975513985104,824.0585154553507,-824.0585154553507,702646.5802736876,701978.6883023429,701448.3993998508,701027.3637650905,700693.072391266,700427.6537107853,700216.9181625055,700049.599602906,699916.7530062357,699811.2762540504,699727.5304485091,699661.0384509793
2019-12-01,AAP,X6,262.0,-20.12195121951219,712.2720096591208,732.393960878633,-732.393960878633,831051.6956375397,829292.1850430737,827841.5965145698,826645.6917637573,825659.7552663197,824846.9223242993,824176.8006751353,823624.3341085592,823168.8656013629,822793.3649401497,822483.7919524594,822228.5715371403
2020-01-01,AAP,X6,0.0,-100.0,690.3187121007662,790.3187121007662,-790.3187121007662,803186.7505787329,801798.653787899,800655.6545422359,799714.4757395665,798939.4817560138,798301.3291830496,797775.8558051608,797343.1657517662,796986.8761847117,796693.496998858,796451.920049514,796252.9985674581
2020-02-01,AAP,X6,921.0,15404.166666666666,1077.5252372209216,14326.641429445745,-14326.641429445745,776429.31183639,775340.3604615803,774444.8519768594,773708.4229087133,773102.8141605402,772604.7866223454,772195.2294130935,771858.4265361717,771581.4538072336,771353.6829126482,771166.3735677204,771012.3381245129
2020-03-01,AAP,X6,240.0,-73.9413680781759,1048.0004524696626,1121.9418205478385,-1121.9418205478385,752471.7556079723,751612.8516250654,750907.2942812,750327.7054384548,749851.5949854127,749460.488140736,749139.2085658484,748875.2894689445,748658.4898490654,748480.3971087859,748334.1006154711,748213.9235441172
2020-04-01,AAP,X6,503.0,109.58333333333331,1024.5400244912544,914.9566911579211,-914.9566911579211,11386281.04824416,11386280.91767252,11386280.828542061,11386280.767700069,11386280.726168273,11386280.697817951,11386280.67846553,11386280.665255234,11386280.656237658,11386280.650082104,11386280.645880217,11386280.643011935
2020-05-01,AAP,X6,324.0,-35.586481113320076,998.6832804521184,1034.2697615654386,-1034.2697615654386,11105497.790577065,11105497.697377812,11105497.633812029,11105497.590457508,11105497.560887914,11105497.540720217,11105497.526965003,11105497.517583374,11105497.511184711,11105497.506820556,11105497.503844019,11105497.501813896
2020-06-01,AAP,X6,41.0,-87.34567901234568,972.8254480839169,1060.1711270962626,-1060.1711270962626,10831992.130052906,10831992.06372668,10831992.01852081,10831991.98770991,10831991.966710169,10831991.952397406,10831991.942642279,10831991.935993489,10831991.931461884,10831991.928373285,10831991.926268192,10831991.924833428
2020-07-01,AAP,X6,2941.0,7073.170731707317,1114.6939430519028,5958.476788655415,-5958.476788655415,10577813.741277311,10577813.6944784,10577813.662603118,10577813.640892493,10577813.626105133,10577813.616033291,10577813.609173242,10577813.604500784,10577813.601318318,10577813.599150702,10577813.597674314,10577813.59666873
2020-08-01,AAP,X6,282.0,-90.41142468548114,1087.305184694235,1177.7166093797161,-1177.7166093797161,10344021.816948865,10344021.783778526,10344021.761193726,10344021.745816339,10344021.735346284,10344021.728217503,10344021.723363707,10344021.720058886,10344021.717808722,10344021.716276644,10344021.715233494,10344021.71452324
2020-09-01,AAP,X6,802.0,184.39716312056737,1067.240561992598,882.8433988720307,-882.8433988720307,10980602.477855077,10980602.455999486,10980602.441066206,10980602.430862736,10980602.423891004,10980602.419127425,10980602.415872611,10980602.413648695,10980602.412129156,10980602.411090901,10980602.410381492,10980602.409896774
2020-10-01,AAP,X6,1.0,-99.87531172069825,1041.8684777814394,1141.7437895021376,-1141.7437895021376,10748775.496490007,10748775.480970874,10748775.47037297,10748775.463135738,10748775.458193485,10748775.454818454,10748775.45251367,10748775.450939752,10748775.449864933,10748775.449130949,10748775.448629715,10748775.448287426
2020-11-01,AAP,X6,155.0,15400.0,1347.360637828643,14052.639362171358,-14052.639362171358,10513731.420235857,10513731.409267709,10513731.401781918,10513731.396672849,10513731.393185897,10513731.390806044,10513731.389181787,10513731.388073228,10513731.387316635,10513731.386800257,10513731.386447828,10513731.386207296
2020-12-01,AAP,X6,70.0,-54.83870967741935,1318.1481514222667,1372.986861099686,-1372.986861099686,10307072.817704547,10307072.80991723,10307072.804603681,10307072.800978066,10307072.798504185,10307072.796816172,10307072.795664383,10307072.79487848,10307072.794342231,10307072.79397633,10307072.793726662,10307072.793556307
2021-01-01,AAP,X6,601.0,758.5714285714286,1306.7282183028617,548.1567897314332,-548.1567897314332,14983135.260066275,14983135.260066275,14983135.260066275,14983135.260066275,14983135.260066275,14983135.260066275,14983135.260066275,14983135.260066275,14983135.260066275,14983135.260066275,14983135.260066275,14983135.260066275
2021-02-01,AAP,X6,151.0,-74.87520798668885,1279.0961497770707,1353.9713577637594,-1353.9713577637594,14707912.30941116,14707912.311304765,14707912.312251888,14707912.312725611,14707912.312962553,14707912.313081063,14707912.31314034,14707912.313169988,14707912.313184816,14707912.313192233,14707912.313195944,14707912.313197799
2021-03-01,AAP,X6,240.0,58.940397350993365,1255.1715271804808,1196.2311298294874,-1196.2311298294874,14410813.42382894,14410813.42382894,14410813.42382894,14410813.42382894,14410813.42382894,14410813.42382894,14410813.42382894,14410813.42382894,14410813.42382894,14410813.42382894,14410813.42382894,14410813.42382894
2021-04-01,AAP,X6,250.0,4.166666666666674,1231.1137414013692,1226.9470747347025,-1226.9470747347025,14157856.107179545,14157856.107179545,14157856.107179545,14157856.107179545,14157856.107179545,14157856.107179545,14157856.107179545,14157856.107179545,14157856.107179545,14157856.107179545,14157856.107179545,14157856.107179545
2021-05-01,AAP,X6,2455.0,882.0,1224.526689676815,342.52668967681507,-342.52668967681507,13907073.841663264,13907073.841663264,13907073.841663264,13907073.841663264,13907073.841663264,13907073.841663264,13907073.841663264,13907073.841663264,13907073.841663264,13907073.841663264,13907073.841663264,13907073.841663264
2021-06-01,AAP,X6,0.0,-100.0,1199.9984176457629,1299.9984176457629,-1299.9984176457629,13667768.741817214,13667768.754900161,13667768.761439906,13667768.764708914,13667768.766342986,13667768.767159807,13667768.767568108,13667768.767772205,13667768.767874226,13667768.767925223,13667768.767950715,13667768.767963458
2021-07-01,AAP,X6,212.0,15404.166666666666,1458.2560221734154,13945.910644493251,-13945.910644493251,13410797.85004377,13410797.85004377,13410797.85004377,13410797.85004377,13410797.85004377,13410797.85004377,13410797.85004377,13410797.85004377,13410797.85004377,13410797.85004377,13410797.85004377,13410797.85004377
2021-08-01,AAP,X6,244.0,15.094339622641506,1432.4852778421518,1417.3909382195104,-1417.3909382195104,13193738.071609545,13193738.071609545,13193738.071609545,13193738.071609545,13193738.071609545,13193738.071609545,13193738.071609545,13193738.071609545,13193738.071609545,13193738.071609545,13193738.071609545,13193738.071609545
2021-09-01,AAP,X6,140.0,-42.622950819672134,1406.6061861112428,1449.2291369309148,-1449.2291369309148,16589512.760924954,16589512.760924954,16589512.760924954,16589512.760924954,16589512.760924954,16589512.760924954,16589512.760924954,16589512.760924954,16589512.760924954,16589512.760924954,16589512.760924954,16589512.760924954
2021-10-01,AAP,X6,1.0,-99.28571428571429,1380.6425326561225,1479.9282469418367,-1479.9282469418367,16325823.096352065,16325823.118292553,16325823.129279083,16325823.134780502,16325823.137535295,16325823.138914736,16325823.139605481,16325823.139951367,16325823.140124565,16325823.140211292,16325823.140254721,16325823.140276467
2018-01-01,AAP,XC Series-6/7-Mainstream,0.0,-100.0,-100.0,0.0,-0.0,,,,,,,,,,,,
2018-02-01,AAP,XC Series-6/7-Mainstream,0.0,0.0,-50.0,50.0,-50.0,,,,,,,,,,,,
2018-03-01,AAP,XC Series-6/7-Mainstream,0.0,0.0,-33.333333333333336,33.333333333333336,-33.333333333333336,,,,,,,,,,,,
2018-04-01,AAP,XC Series-6/7-Mainstream,1.0,364.7058823529412,66.1764705882353,298.5294117647059,-298.5294117647059,4194.809688581316,3347.404844290658,2923.702422145329,2711.8512110726642,2605.925605536332,2552.9628027681656,2526.481401384083,2513.240700692041,2506.6203503460206,2503.31017517301,2501.655087586505,2500.8275437932525
2018-05-01,AAP,XC Series-6/7-Mainstream,0.0,0.0,52.941176470588246,52.941176470588246,-52.941176470588246,1844.625071005651,1843.5449319479394,1843.1160337666006,1842.9457282409903,1842.8781038645873,1842.851251792304,1842.8405894568527,1842.8363556906065,1842.834674560172,1842.8340070222466,1842.8337419584104,1842.8336367077054
2018-06-01,AAP,XC Series-6/7-Mainstream,2.0,100.0,60.7843137254902,39.2156862745098,-39.2156862745098,36241.9806526568,36294.75884061371,36324.76987799752,36341.83492702096,36351.538553538354,36357.056285568295,36360.1938101525,36361.97788746236,36362.992359783486,36363.56921488088,36363.89722955064,36364.08374714242
2018-07-01,AAP,XC Series-6/7-Mainstream,0.0,-100.0,37.815126050420176,137.8151260504202,-137.8151260504202,27981.052104675106,27990.543310192155,27995.66215745839,27998.422881297738,27999.9118095116,28000.71482616775,28001.147913367022,28001.38148825085,28001.50746109522,28001.575401437352,28001.61204338278,28001.631805311
2018-08-01,AAP,XC Series-6/7-Mainstream,0.0,0.0,33.08823529411765,33.08823529411765,-33.08823529411765,22078.383753689217,22078.550208878696,22078.634460758025,22078.67710514293,22078.698689748267,22078.70961487214,22078.715144661994,22078.71794358457,22078.719360269068,22078.720077328908,22078.720440271267,22078.72062397582
2018-09-01,AAP,XC Series-6/7-Mainstream,0.0,0.0,29.41176470588236,29.41176470588236,-29.41176470588236,22785.774020779412,22786.500573484882,22786.87867715777,22787.07544524682,22787.177844889156,22787.231134458623,22787.258866764605,22787.273298872107,22787.280809452983,22787.28471801762,22787.286752065025,22787.2878105991
2018-10-01,AAP,XC Series-6/7-Mainstream,0.0,0.0,26.470588235294123,26.470588235294123,-26.470588235294123,19695.12163904988,19695.123548618274,19695.124523455925,19695.12502111207,19695.125275166312,19695.125404861403,19695.125471070947,19695.125504871023,19695.125522126014,19695.125530934718,19695.125535431573,19695.125537727225
2018-11-01,AAP,XC Series-6/7-Mainstream,0.0,0.0,24.064171122994654,24.064171122994654,-24.064171122994654,17365.22848876469,17365.134402823416,17365.087040653678,17365.063198886335,17365.051197116292,17365.045155513664,17365.04211421541,17365.04058324827,17365.03981257069,17365.039424617273,17365.03922932438,17365.03913101538
2018-12-01,AAP,XC Series-6/7-Mainstream,0.0,0.0,22.058823529411768,22.058823529411768,-22.058823529411768,14645.403963084926,14640.798394967656,14637.666036340233,14635.535643233248,14634.086711188702,14633.101257347891,14632.431026279413,14631.975185867057,14631.665157741965,14631.454300091478,14631.31089068707,14631.213354471402
2019-01-01,AAP,XC Series-6/7-Mainstream,0.0,0.0,20.361990950226247,20.361990950226247,-20.361990950226247,13112.42105014837,13108.993291415673,13106.68318876334,13105.12631890158,13104.077082512018,13103.369960466545,13102.893402855536,13102.572231767654,13102.355781824752,13102.209907617671,13102.1115972,13102.045341907748
2019-02-01,AAP,XC Series-6/7-Mainstream,0.0,0.0,18.907563025210088,18.907563025210088,-18.907563025210088,11887.221808460237,11884.83452064707,11883.236822372715,11882.167558850406,11881.451951593082,11880.973029665935,11880.65250998149,11880.438001389812,11880.294440984206,11880.19836282763,11880.134062283676,11880.091028985575
2019-03-01,AAP,XC Series-6/7-Mainstream,0.0,0.0,17.647058823529413,17.647058823529413,-17.647058823529413,10890.229499548906,10888.614100101277,10887.538492237274,10886.82230264169,10886.345430396714,10886.02790674176,10885.816484767598,10885.67571021282,10885.581975986035,10885.519563391055,10885.478006191026,10885.450335480093
2019-04-01,AAP,XC Series-6/7-Mainstream,0.0,0.0,16.544117647058826,16.544117647058826,-16.544117647058826,10049.506484050791,10048.433235603019,10047.721695336159,10047.249959688726,10046.937209263457,10046.72986256613,10046.592396237009,10046.501259064895,10046.44083711143,10046.400778676702,10046.374220809885,10046.356613524564
2019-05-01,AAP,XC Series-6/7-Mainstream,0.0,0.0,15.570934256055367,15.570934256055367,-15.570934256055367,9334.717246757402,9334.010875459957,9333.544192424259,9333.23586583087,9333.03216164426,9332.89757904084,9332.80866345474,9332.749919001515,9332.711107911851,9332.685466330422,9332.66852553582,9332.65733314808
2019-06-01,AAP,XC Series-6/7-Mainstream,0.0,0.0,14.70588235294118,14.70588235294118,-14.70588235294118,281.2855190237475,230.17870846574422,188.35752043616438,154.1348454324006,126.13010573957158,103.21356151335725,84.46073591910566,69.11512079070674,56.55765831736453,46.28176761829612,37.87290875183626,30.991859750171525
2019-07-01,AAP,XC Series-6/7-Mainstream,0.0,0.0,13.931888544891644,13.931888544891644,-13.931888544891644,155.73702687242945,125.1705210990136,100.60332166521957,80.8579411335422,64.98799822892138,52.23285849424395,41.98117765147443,33.74160032906533,27.11920976763447,21.796599755971176,17.51866158946455,14.080356901284853
2019-08-01,AAP,XC Series-6/7-Mainstream,0.0,0.0,13.235294117647062,13.235294117647062,-13.235294117647062,84.6408414980558,66.86426101073606,52.821201831281535,41.72753219901832,32.96380740535984,26.040681442096773,20.571583058508836,16.25113052188241,12.83807981186832,10.141854115514855,8.01190246131083,6.329293303115301
2019-09-01,AAP,XC Series-6/7-Mainstream,0.0,0.0,12.605042016806724,12.605042016806724,-12.605042016806724,45.306379096882125,35.20618160174232,27.357650486255114,21.258815220864268,16.519611024937976,12.836931392953197,9.975242233517264,7.7515177547144365,6.02353463630978,4.680775816161793,3.63736212196447,2.8265596748664
2019-10-01,AAP,XC Series-6/7-Mainstream,150.0,364.7058823529412,28.6096256684492,336.096256684492,-336.096256684492,23.906694302060895,18.286983525361347,13.988308480582726,10.700130872365143,8.18491121268968,6.260948857186852,4.789255865621412,3.6635164480969027,2.8024066626786786,2.143719535800245,1.6398712014039014,1.2544634202057992
2019-11-01,AAP,XC Series-6/7-Mainstream,0.0,0.0,27.365728900255757,27.365728900255757,-27.365728900255757,12.449271165373684,9.38058796268624,7.068338594680412,5.326061276786836,4.013257262458403,3.0240609029945054,2.27870255026492,1.717075863441233,1.2938907817990517,0.9750212951346464,0.734753492850459,0.553711972012719
2019-12-01,AAP,XC Series-6/7-Mainstream,0.0,0.0,26.225490196078436,26.225490196078436,-26.225490196078436,12489.379943047381,12489.379935113418,12489.379931193318,12489.379929256433,12489.379928299435,12489.37992782659,12489.379927592963,12489.37992747753,12489.379927420494,12489.379927392314,12489.379927378392,12489.379927371512
2020-01-01,AAP,XC Series-6/7-Mainstream,0.0,0.0,25.176470588235297,25.176470588235297,-25.176470588235297,11447.268240419367,11447.245380547996,11447.22978266099,11447.219139815496,11447.211877924177,11447.206922946156,11447.203542035299,11447.20123515156,11447.199661104563,11447.198587091205,11447.197854263854,11447.197354236621
2020-02-01,AAP,XC Series-6/7-Mainstream,0.0,0.0,24.208144796380093,24.208144796380093,-24.208144796380093,10953.56915817024,10953.551699560621,10953.539809857772,10953.531712704735,10953.526198362779,10953.522442972819,10953.51988546843,10953.518143750855,10953.516957602307,10953.51614980867,10953.515599683173,10953.51522503543
2020-03-01,AAP,XC Series-6/7-Mainstream,0.0,0.0,23.31154684095861,23.31154684095861,-23.31154684095861,10501.033190775488,10501.020267384723,10501.011481663478,10501.005508858103,10501.001448360046,10500.998687907724,10500.996811266752,10500.995535468104,10500.994668140675,10500.99407850463,10500.993677651786,10500.99340513961
2020-04-01,AAP,XC Series-6/7-Mainstream,0.0,0.0,22.478991596638657,22.478991596638657,-22.478991596638657,10093.652730569349,10093.643306865566,10093.63690794662,10093.632562928504,10093.629612557887,10093.627609186084,10093.626248848994,10093.625325147763,10093.624697932664,10093.624272038698,10093.623982846568,10093.623786478234
2020-05-01,AAP,XC Series-6/7-Mainstream,0.0,0.0,21.703853955375255,21.703853955375255,-21.703853955375255,9710.632223959574,9710.625493178086,9710.62092920456,9710.617834488981,9710.615736040236,9710.614313134955,9710.613348298695,9710.612694067511,9710.612250449813,9710.611949643815,9710.61174567484,9710.61160736861
2020-06-01,AAP,XC Series-6/7-Mainstream,0.0,0.0,20.98039215686275,20.98039215686275,-20.98039215686275,9356.231926093627,9356.22716835334,9356.223946346265,9356.221764358816,9356.220286686945,9356.219285987256,9356.218608299681,9356.218149360348,9356.217838560327,9356.217628082284,9356.217485543662,9356.21738901455
2020-07-01,AAP,XC Series-6/7-Mainstream,0.0,0.0,20.30360531309298,20.30360531309298,-20.30360531309298,9027.291610251803,9027.288305148453,9027.28606948026,9027.284557209163,9027.283534264936,9027.282842315659,9027.28237426101,9027.28205765521,9027.281843493822,9027.28169862882,9027.281600637914,9027.28153435401
2020-08-01,AAP,XC Series-6/7-Mainstream,0.0,0.0,19.669117647058826,19.669117647058826,-19.669117647058826,8721.0787510644,8721.07644452987,8721.074885980559,8721.07383285262,8721.07312124315,8721.072640401246,8721.072315491383,8721.07209594642,8721.07194759761,8721.07184735678,8721.071779623011,8721.071733854602
2020-09-01,AAP,XC Series-6/7-Mainstream,40.0,-73.33333333333334,16.85086155674391,90.18419489007725,-90.18419489007725,8435.276519032705,8435.274924623003,8435.273848317282,8435.273121757473,8435.272631293523,8435.272300206003,8435.272076705485,8435.271925831537,8435.271823984132,8435.271755232076,8435.271708821023,8435.271677491259
2020-10-01,AAP,XC Series-6/7-Mainstream,0.0,-100.0,13.414071510957326,113.41407151095733,-113.41407151095733,8166.959380005927,8166.958281669077,8166.957540946663,8166.957041400741,8166.956704505133,8166.956477301494,8166.956324074523,8166.956220737691,8166.95615104695,8166.956104047258,8166.956072350493,8166.956050974078
2020-11-01,AAP,XC Series-6/7-Mainstream,85.0,364.7058823529412,23.450980392156865,341.25490196078437,-341.25490196078437,8176.536632713051,8176.5356530200925,8176.5349914189665,8176.5345446299525,8176.534242906733,8176.534039148586,8176.533901547698,8176.533808623788,8176.533745870898,8176.533703492945,8176.533674874487,8176.533655548019
2020-12-01,AAP,XC Series-6/7-Mainstream,395.0,364.7058823529412,32.930283224400874,331.77559912854036,-331.77559912854036,8336.312979221155,8336.312207124729,8336.311684510221,8336.311330764347,8336.311091321813,8336.310929248608,8336.310819544942,8336.310745289025,8336.310695026885,8336.310661005584,8336.310637977342,8336.310622390047
2021-01-01,AAP,XC Series-6/7-Mainstream,0.0,-100.0,29.337572866984633,129.33757286698463,-129.33757286698463,12057.258459768345,12057.258459767338,12057.25845976684,12057.258459766592,12057.258459766468,12057.258459766406,12057.258459766377,12057.258459766363,12057.258459766355,12057.258459766352,12057.258459766348,12057.258459766348
2021-02-01,AAP,XC Series-6/7-Mainstream,71.0,364.7058823529412,38.163054695562444,326.5428276573788,-326.5428276573788,107014.06412999313,103928.60804275544,101147.7079748115,98641.30212451333,96382.29599954547,94346.26952281379,92511.21304902427,90857.28943826536,89366.61961458583,88023.08929143555,86812.1747746523,85720.78595990772
2018-01-01,AAP,XC Series-8/9-Mainstream,0.0,-100.0,-100.0,0.0,-0.0,,,,,,,,,,,,
2018-02-01,AAP,XC Series-8/9-Mainstream,1.0,472.6603524243069,186.33017621215345,286.33017621215345,-286.33017621215345,,,,,,,,,,,,
2018-03-01,AAP,XC Series-8/9-Mainstream,0.0,-100.0,90.88678414143563,190.8867841414356,-190.8867841414356,,,,,,,,,,,,
2018-04-01,AAP,XC Series-8/9-Mainstream,433.0,472.6603524243069,186.33017621215345,286.33017621215345,-286.33017621215345,81984.96980968285,81984.96980968285,81984.96980968285,81984.96980968285,81984.96980968285,81984.96980968285,81984.96980968285,81984.96980968285,81984.96980968285,81984.96980968285,81984.96980968285,81984.96980968285
2018-05-01,AAP,XC Series-8/9-Mainstream,2489.0,474.82678983833716,244.0294989373902,230.79729090094696,-230.79729090094696,73401.19049291416,73490.41992979746,73577.98602914378,73663.91979744448,73748.25166319485,73831.01148766867,73912.2285754918,73991.93168501878,74070.1490385159,74146.90833215455,74222.23674581817,74296.16095272645
2018-06-01,AAP,XC Series-8/9-Mainstream,2280.0,-8.3969465648855,201.95842468701093,210.35537125189643,-210.35537125189643,81550.40873373032,81767.68927170658,81876.32954069471,81930.64967518879,81957.80974243581,81971.38977605934,81978.17979287109,81981.57480127696,81983.27230547991,81984.12105758139,81984.54543363211,81984.75762165748
2018-07-01,AAP,XC Series-8/9-Mainstream,3727.0,63.464912280701746,182.1736372003953,118.70872491969354,-118.70872491969354,70728.33479990659,70599.81816060361,70514.54715046284,70457.96968928844,70420.43044696382,70395.52309543095,70378.9970250586,70368.03194908128,70360.75660240301,70355.92939742982,70352.72653866808,70350.6014363978
2018-08-01,AAP,XC Series-8/9-Mainstream,2170.0,-41.77622752884358,154.17990410924045,195.95613163808403,-195.95613163808403,70127.66717831926,70068.82290123965,70028.80808757516,70001.59753470463,69983.09403263341,69970.51142945998,69961.95510849918,69956.1367076981,69952.18012541965,69949.48960205055,69947.66001391357,69946.41587205275
2018-09-01,AAP,XC Series-8/9-Mainstream,2172.0,0.09216589861751334,137.05904430806012,136.96687840944261,-136.96687840944261,47469.54245971288,54776.94886339596,58106.577445112984,59623.726742652965,60315.017658301906,60630.00520160672,60773.52965736218,60838.92674952582,60868.72501380731,60882.30262903166,60888.4892858597,60891.30824353934
2018-10-01,AAP,XC Series-8/9-Mainstream,2908.0,33.88581952117864,126.74172182937198,92.85590230819335,-92.85590230819335,38803.24515212205,50669.18538390936,56455.619053469905,59277.37729244433,60653.409580018226,61324.43264297703,61651.657487254844,61811.22890085202,61889.04400713954,61926.990595629555,61945.4952748201,61954.519093971474
2018-11-01,AAP,XC Series-8/9-Mainstream,2845.0,-2.1664374140302645,115.02279826178996,117.18923567582023,-117.18923567582023,38892.89017061714,48455.927495739204,53143.43280365189,55441.10301706697,56567.34993580715,57119.40136362561,57389.99990989938,57522.63895321249,57587.65451243585,57619.52312996762,57635.14414123814,57642.801078125034
2018-12-01,AAP,XC Series-8/9-Mainstream,1623.0,-42.95254833040422,101.85818604577378,144.810734376178,-144.810734376178,40877.74897430967,48014.04393108295,51694.53949187705,53592.73003123641,54571.70888454496,55076.6105660952,55337.010172451075,55471.30949738518,55540.573460300344,55576.29587782602,55594.71947157047,55604.22131466986
2019-01-01,AAP,XC Series-8/9-Mainstream,1858.0,14.479359211337028,95.13673782774018,80.65737861640315,-80.65737861640315,20605.375858757892,32295.67150450357,42050.38070368544,50189.98251052528,56981.89359891189,62649.253910541054,67378.25764510836,71324.27044328225,74616.93373503095,77364.4239504318,79657.00652413142,81570.00145593111
2019-02-01,AAP,XC Series-8/9-Mainstream,2721.0,46.44779332615716,91.6589560776271,45.211162751469935,-45.211162751469935,16329.890574322966,29308.01404606932,41143.89926224932,51938.07756973447,61782.23229121694,70759.97746273091,78947.56803246796,86414.54755315561,93224.33886935223,99434.78281682353,105098.62950959192,110263.98638754018
2019-03-01,AAP,XC Series-8/9-Mainstream,4303.0,58.140389562660786,89.42438497662936,31.28399541396857,-31.28399541396857,14988.069923523766,27260.892548691685,38554.163453236055,48946.06526903236,58508.54050423592,67307.78959691747,75404.72921669457,82855.41398715344,89711.4245486198,96020.22464781441,101825.48972650255,107167.40928393764
2019-04-01,AAP,XC Series-8/9-Mainstream,3091.0,-28.166395537996745,82.07496119446522,110.24135673246197,-110.24135673246197,20254.684058189763,32808.8374015316,45362.990744873445,57917.14408821528,70471.29743155712,83025.45077489896,95579.6041182408,108133.75746158263,120687.91080492448,133242.0641482663,145796.21749160814,158350.37083494998
2019-05-01,AAP,XC Series-8/9-Mainstream,1955.0,-36.75186023940472,75.08514816894345,111.83700840834817,-111.83700840834817,10184.189920380748,14096.821764491906,18009.453608603068,21922.085452714226,25834.717296825384,29747.34914093654,33659.980985047696,37572.612829158854,41485.24467327001,45397.87651738117,49310.50836149233,53223.14020560347
2019-06-01,AAP,XC Series-8/9-Mainstream,2589.0,32.42966751918159,72.7153992439567,40.285731724775104,-40.285731724775104,5391.016847405611,9140.219153038019,12889.421458670424,16638.623764302833,20387.826069935243,24137.02837556765,27886.23068120006,31635.43298683247,35384.63529246488,39133.83759809728,42883.039903729696,46632.242209362106
2019-07-01,AAP,XC Series-8/9-Mainstream,2287.0,-11.66473541908073,68.27433952484945,79.93907494393018,-79.93907494393018,5908.929455884381,9515.751602106939,13122.573748329496,16729.395894552057,20336.218040774616,23943.040186997176,27549.862333219735,31156.684479442287,34763.50662566484,38370.3287718874,41977.15091810996,45583.973064332524
2019-08-01,AAP,XC Series-8/9-Mainstream,1367.0,-40.22737210319195,62.84925394344739,103.07662604663933,-103.07662604663933,8055.60828782731,11471.576372758518,14887.544457689724,18303.512542620934,21719.480627552144,25135.448712483354,28551.416797414568,31967.384882345774,35383.35296727698,38799.32105220818,42215.28913713939,45631.2572220706
2019-09-01,AAP,XC Series-8/9-Mainstream,1612.0,17.92245793708851,60.709882705049345,42.787424767960836,-42.787424767960836,4679.51353591113,7951.187793423645,11222.86205093616,14494.536308448676,17766.21056596119,21037.884823473705,24309.559080986222,27581.233338498736,30852.907596011253,34124.58185352377,37396.25611103629,40667.930368548805
2019-10-01,AAP,XC Series-8/9-Mainstream,2309.0,43.238213399503714,59.91571591843364,16.677502518929927,-16.677502518929927,4446.378900192372,7610.380677548763,10774.382454905153,13938.384232261544,17102.386009617934,20266.387786974326,23430.38956433071,26594.3913416871,29758.39311904349,32922.39489639988,36086.39667375626,39250.398451112655
2019-11-01,AAP,XC Series-8/9-Mainstream,1992.0,-13.7288869640537,56.71377666267331,70.44266362672701,-70.44266362672701,4667.764897666984,7690.232710309186,10712.700522951387,13735.16833559359,16757.636148235793,19780.103960877994,22802.571773520198,25825.0395861624,28847.507398804595,31869.975211446792,34892.44302408899,37914.91083673119
2019-12-01,AAP,XC Series-8/9-Mainstream,2264.0,13.654618473895574,54.91964507147424,41.26502659757867,-41.26502659757867,1001.3669196651015,1578.9308307806543,2156.494741896207,2734.05865301176,3311.622564127312,3889.1864752428655,4466.750386358418,5044.314297473971,5621.878208589525,6199.442119705076,6777.0060308206275,7354.569941936181
2020-01-01,AAP,XC Series-8/9-Mainstream,963.0,-57.46466431095406,50.42427269617711,107.88893700713118,-107.88893700713118,4188.184665306312,4745.15935525494,5302.134045203569,5859.108735152198,6416.0834251008255,6973.058115049454,7530.032804998082,8087.007494946711,8643.98218489534,9200.956874843967,9757.931564792594,10314.906254741221
2020-02-01,AAP,XC Series-8/9-Mainstream,4222.0,338.42159916926266,61.50109294514194,276.92050622412074,-276.92050622412074,68325.8586383878,68487.99298621243,68650.12733403705,68812.26168186167,68974.39602968628,69136.53037751089,69298.66472533552,69460.79907316013,69622.93342098474,69785.06776880936,69947.20211663398,70109.33646445861
2020-03-01,AAP,XC Series-8/9-Mainstream,1887.0,-55.30554239696826,57.17492126580452,112.48046366277278,-112.48046366277278,28184.299023384254,28708.012815193273,29231.726607002296,29755.440398811315,30279.154190620342,30802.867982429365,31326.581774238388,31850.295566047407,32374.009357856434,32897.72314966546,33421.43694147448,33945.1507332835
2020-04-01,AAP,XC Series-8/9-Mainstream,1897.0,0.5299417064122958,55.15188628154051,54.62194457512822,-54.62194457512822,6590.6776571300015,9413.271949325426,12235.86624152085,15058.460533716274,17881.054825911695,20703.649118107118,23526.243410302544,26348.837702497967,29171.43199469339,31994.02628688881,34816.620579084236,37639.214871279655
2020-05-01,AAP,XC Series-8/9-Mainstream,1504.0,-20.716921454928837,52.53572049752433,73.25264195245316,-73.25264195245316,6106.1192634370345,8872.820482671399,11639.521701905764,14406.222921140126,17172.92414037449,19939.625359608854,22706.326578843215,25473.02779807758,28239.729017311947,31006.430236546315,33773.131455780676,36539.83267501504
2020-06-01,AAP,XC Series-8/9-Mainstream,1543.0,2.5930851063829863,50.87096598448628,48.277880878103296,-48.277880878103296,4136.914012910212,6815.859045374397,9494.804077838582,12173.749110302768,14852.694142766954,17531.63917523114,20210.584207695323,22889.529240159507,25568.474272623695,28247.41930508788,30926.36433755207,33605.30937001626
