,h.1,h.2,h.3,ngtv_h.1,ngtv_h.2,ngtv_h.3,sqrt_h.1,sqrt_h.2,sqrt_h.3,sqrt_ngtv_h.1,sqrt_ngtv_h.2,sqrt_ngtv_h.3
1999-06-30,1.1167057204082138,1.1123868460599668,1.1080846750727826,-1.1167057204082138,-1.1123868460599668,-1.1080846750727826,1.0567429774586694,1.054697514010518,1.0526560098497433,-1.0567429774586694,-1.054697514010518,-1.0526560098497433
1999-07-01,1.1362568476179347,1.13206334167051,1.1278853124647692,-1.1362568476179347,-1.13206334167051,-1.1278853124647692,1.0659534922396636,1.0639846529299706,1.0620194501348688,-1.0659534922396636,-1.0639846529299706,-1.0620194501348688
1999-07-02,1.1688006369015846,1.165136222787173,1.1614891833336742,-1.1688006369015846,-1.165136222787173,-1.1614891833336742,1.0811108346980824,1.079414759389167,1.077724075695479,-1.0811108346980824,-1.079414759389167,-1.077724075695479
1999-07-06,1.1314746384628398,1.127335164748225,1.123210835255736,-1.1314746384628398,-1.127335164748225,-1.123210835255736,1.0637079667196443,1.061760408354081,1.059816415826692,-1.0637079667196443,-1.061760408354081,-1.059816415826692
1999-07-07,1.1093648564085992,1.1051692522563676,1.1009895158821812,-1.1093648564085992,-1.1051692522563676,-1.1009895158821812,1.0532639063447484,1.051270304087568,1.0492804753173393,-1.0532639063447484,-1.051270304087568,-1.0492804753173393
1999-07-08,1.0809149120363484,1.0766409168216855,1.0723838212692096,-1.0809149120363484,-1.0766409168216855,-1.0723838212692096,1.0396705786143745,1.03761308628105,1.0355596657214927,-1.0396705786143745,-1.03761308628105,-1.0355596657214927
1999-07-09,1.0552543562821795,1.0509206842837995,1.0466048096771945,-1.0552543562821795,-1.0509206842837995,-1.0466048096771945,1.0272557404474212,1.0251442260890902,1.0230370519571588,-1.0272557404474212,-1.0251442260890902,-1.0230370519571588
1999-07-12,1.0268176499656714,1.022419258454723,1.0180397075923995,-1.0268176499656714,-1.022419258454723,-1.0180397075923995,1.0133201122871645,1.011147495894997,1.0089795377471238,-1.0133201122871645,-1.011147495894997,-1.0089795377471238
1999-07-13,1.003795401510555,0.9993574652432134,0.9949391498479893,-1.003795401510555,-0.9993574652432134,-0.9949391498479893,1.0018959035301795,0.9996786809986564,0.997466365271526,-1.0018959035301795,-0.9996786809986564,-0.997466365271526
1999-07-14,0.9794965558598565,0.9750181636264339,0.9705602472791787,-0.9794965558598565,-0.9750181636264339,-0.9705602472791787,0.9896951833063837,0.9874300803735088,0.9851701615858951,-0.9896951833063837,-0.9874300803735088,-0.9851701615858951
1999-07-15,0.9578942378235091,0.9533874924715374,0.9489019507304018,-0.9578942378235091,-0.9533874924715374,-0.9489019507304018,0.9787207149251053,0.9764156351019464,0.9741159842289838,-0.9787207149251053,-0.9764156351019464,-0.9741159842289838
1999-07-16,0.9317620313974986,0.9272211272743925,0.9227023531292776,-0.9317620313974986,-0.9272211272743925,-0.9227023531292776,0.9652782145047606,0.9629232198230514,0.960573970670285,-0.9652782145047606,-0.9629232198230514,-0.960573970670285
1999-07-19,0.9166097495757192,0.9120667545696612,0.9075462760886024,-0.9166097495757192,-0.9120667545696612,-0.9075462760886024,0.9573973833135953,0.9550218607810301,0.9526522325007182,-0.9573973833135953,-0.9550218607810301,-0.9526522325007182
1999-07-20,0.896804441413549,0.892250352716391,0.8877193903390952,-0.896804441413549,-0.892250352716391,-0.8877193903390952,0.9469975931403147,0.9445900447900089,0.9421886171776304,-0.9469975931403147,-0.9445900447900089,-0.9421886171776304
1999-07-21,0.890443398886314,0.8859074128343621,0.8813945335082836,-0.890443398886314,-0.8859074128343621,-0.8813945335082836,0.9436330848832686,0.9412265470301835,0.9388261465832125,-0.9436330848832686,-0.9412265470301835,-0.9388261465832125
1999-07-22,0.9827315705746825,0.9784491986150015,0.9741854876711589,-0.9827315705746825,-0.9784491986150015,-0.9741854876711589,0.9913281851005158,0.9891659105605093,0.9870083523816598,-0.9913281851005158,-0.9891659105605093,-0.9870083523816598
1999-07-23,0.9564259444711704,0.9521035847715125,0.9478007591020619,-0.9564259444711704,-0.9521035847715125,-0.9478007591020619,0.9779703188088943,0.9757579539883405,0.9735505940124847,-0.9779703188088943,-0.9757579539883405,-0.9735505940124847
1999-07-26,0.9744613569400918,0.9702118127143275,0.9659808004550554,-0.9744613569400918,-0.9702118127143275,-0.9659808004550554,0.9871480927095447,0.9849933059236127,0.9828432227242835,-0.9871480927095447,-0.9849933059236127,-0.9828432227242835
1999-07-27,0.9515208722989841,0.9472399186055831,0.942978225260737,-0.9515208722989841,-0.9472399186055831,-0.942978225260737,0.9754593135026105,0.9732625126889369,0.9710706592523208,-0.9754593135026105,-0.9732625126889369,-0.9710706592523208
1999-07-28,0.9379558713237184,0.9336681337449895,0.9293999970377783,-0.9379558713237184,-0.9336681337449895,-0.9293999970377783,0.9684812188802209,0.9662650432179514,0.9640539388632663,-0.9684812188802209,-0.9662650432179514,-0.9640539388632663
1999-07-29,0.937569816757844,0.9333155801719515,0.9290806473083338,-0.937569816757844,-0.9333155801719515,-0.9290806473083338,0.9682818890993696,0.9660825949016738,0.9638882960739454,-0.9682818890993696,-0.9660825949016738,-0.9638882960739454
1999-07-30,0.9132199212264901,0.9089400915564434,0.9046803194869233,-0.9132199212264901,-0.9089400915564434,-0.9046803194869233,0.9556254084244987,0.9533834965827988,0.9511468443342086,-0.9556254084244987,-0.9533834965827988,-0.9511468443342086
1999-08-02,0.9615583602468015,0.957412662701374,0.9532848391259467,-0.9615583602468015,-0.957412662701374,-0.9532848391259467,0.9805908220286388,0.9784746612464597,0.9763630672684965,-0.9805908220286388,-0.9784746612464597,-0.9763630672684965
1999-08-03,0.9562439936520215,0.952108047053351,0.9479899893107707,-0.9562439936520215,-0.952108047053351,-0.9479899893107707,0.9778772896698346,0.9757602405577668,0.9736477747680475,-0.9778772896698346,-0.9757602405577668,-0.9736477747680475
1999-08-04,0.9320315929856179,0.9278659597387804,0.9237189444845186,-0.9320315929856179,-0.9278659597387804,-0.9237189444845186,0.965417833368339,0.9632579923046475,0.9611029832877008,-0.965417833368339,-0.9632579923046475,-0.9611029832877008
1999-08-05,0.9128755716027335,0.9086932885028101,0.9045301663370712,-0.9128755716027335,-0.9086932885028101,-0.9045301663370712,0.9554452216651321,0.9532540524449975,0.951067908373041,-0.9554452216651321,-0.9532540524449975,-0.951067908373041
1999-08-06,0.9242130405436201,0.9200748205934801,0.9159551298351385,-0.9242130405436201,-0.9200748205934801,-0.9159551298351385,0.9613599952898082,0.9592053068001032,0.9570554476283694,-0.9613599952898082,-0.9592053068001032,-0.9570554476283694
1999-08-09,0.9087771199146651,0.9046375590888234,0.9005168543934055,-0.9087771199146651,-0.9046375590888234,-0.9005168543934055,0.9532980226113265,0.951124365731855,0.9489556651358405,-0.9532980226113265,-0.951124365731855,-0.9489556651358405
1999-08-10,0.9077965212882384,0.903675605594579,0.8995733967383157,-0.9077965212882384,-0.903675605594579,-0.8995733967383157,0.9527835647660168,0.9506185384235777,0.9484584317397973,-0.9527835647660168,-0.9506185384235777,-0.9484584317397973
1999-08-11,0.8857725164810731,0.8816345465895778,0.8775159076776917,-0.8857725164810731,-0.8816345465895778,-0.8775159076776917,0.9411548844271452,0.9389539640416764,0.9367581906114788,-0.9411548844271452,-0.9389539640416764,-0.9367581906114788
1999-08-12,0.8952969106456385,0.8911950036802894,0.887111890140666,-0.8952969106456385,-0.8911950036802894,-0.887111890140666,0.9462013055611573,0.9440312514320113,0.9418661742204495,-0.9462013055611573,-0.9440312514320113,-0.9418661742204495
1999-08-13,0.9246390143680101,0.9206329170912726,0.9166441767174753,-0.9246390143680101,-0.9206329170912726,-0.9166441767174753,0.9615815172766218,0.95949617877888,0.9574153626913845,-0.9615815172766218,-0.95949617877888,-0.9574153626913845
1999-08-16,0.9038708896026683,0.8998465028036767,0.8958400342089903,-0.9038708896026683,-0.8998465028036767,-0.8958400342089903,0.9507212470554491,0.9486023944749858,0.9464882641686532,-0.9507212470554491,-0.9486023944749858,-0.9464882641686532
1999-08-17,1.0196055707172849,1.0168874695795134,1.014188673005466,-1.0196055707172849,-1.0168874695795134,-1.014188673005466,1.0097552033623223,1.0084083843262677,1.0070693486575122,-1.0097552033623223,-1.0084083843262677,-1.0070693486575122
1999-08-18,0.9783695772032345,0.9750774107733852,0.9718032661643493,-0.9783695772032345,-0.9750774107733852,-0.9718032661643493,0.9891256629990117,0.9874600805973804,0.985800824793908,-0.9891256629990117,-0.9874600805973804,-0.985800824793908
1999-08-19,0.9729022313103152,0.9695960662020632,0.9663076866311225,-0.9729022313103152,-0.9695960662020632,-0.9663076866311225,0.9863580644524154,0.9846806925100458,0.9830095048528893,-0.9863580644524154,-0.9846806925100458,-0.9830095048528893
1999-08-20,0.9612004961501086,0.9577703990656423,0.9543576081493808,-0.9612004961501086,-0.9577703990656423,-0.9543576081493808,0.980408331334505,0.9786574472539624,0.9769122827303283,-0.980408331334505,-0.9786574472539624,-0.9769122827303283
1999-08-23,0.9382617472614072,0.9345117316326363,0.9307777576523273,-0.9382617472614072,-0.9345117316326363,-0.9307777576523273,0.968639121273453,0.9667014697581856,0.9647682403833199,-0.968639121273453,-0.9667014697581856,-0.9647682403833199
1999-08-24,0.9328060313575863,0.929046297746291,0.9253023767837761,-0.9328060313575863,-0.929046297746291,-0.9253023767837761,0.9658188398232799,0.9638704776816701,0.9619263884434069,-0.9658188398232799,-0.9638704776816701,-0.9619263884434069
1999-08-25,1.009614682490249,1.0071317039762175,1.0046672873970186,-1.009614682490249,-1.0071317039762175,-1.0046672873970186,1.0047958411987228,1.0035595169078002,1.0023309270879646,-1.0047958411987228,-1.0035595169078002,-1.0023309270879646
1999-08-26,0.9700205916427089,0.9670116724243193,0.9640205010702618,-0.9700205916427089,-0.9670116724243193,-0.9640205010702618,0.9848962339468604,0.9833675164577683,0.9818454568160214,-0.9848962339468604,-0.9833675164577683,-0.9818454568160214
1999-08-27,0.9910914035119156,0.9884522013280735,0.9858311135184329,-0.9910914035119156,-0.9884522013280735,-0.9858311135184329,0.9955357369335948,0.994209334762088,0.9928902827193108,-0.9955357369335948,-0.994209334762088,-0.9928902827193108
1999-08-30,1.0324317154994689,1.0303994804781007,1.0283852022036961,-1.0324317154994689,-1.0303994804781007,-1.0283852022036961,1.0160864704834274,1.015085947335545,1.014093290680742,-1.0160864704834274,-1.015085947335545,-1.014093290680742
1999-08-31,1.0333701018020958,1.0313916404220422,1.0294309556213428,-1.0333701018020958,-1.0313916404220422,-1.0294309556213428,1.016548130588068,1.0155745371079576,1.0146087697340995,-1.016548130588068,-1.0155745371079576,-1.0146087697340995
1999-09-01,1.0976110649130921,1.0963453161031678,1.095095004458025,-1.0976110649130921,-1.0963453161031678,-1.095095004458025,1.0476693490377067,1.0470650964019228,1.0464678707241923,-1.0476693490377067,-1.0470650964019228,-1.0464678707241923
1999-09-02,1.0690613900373254,1.0675463574984192,1.066047726477996,-1.0690613900373254,-1.0675463574984192,-1.066047726477996,1.0339542494894662,1.0332213497109026,1.0324958723781883,-1.0339542494894662,-1.0332213497109026,-1.0324958723781883
1999-09-03,1.0544731813225872,1.052839789981144,1.0512230511202356,-1.0544731813225872,-1.052839789981144,-1.0512230511202356,1.0268754458660443,1.0260798165742975,1.0252916907496303,-1.0268754458660443,-1.0260798165742975,-1.0252916907496303
1999-09-07,1.0466767162279018,1.0449906967022815,1.043321375921141,-1.0466767162279018,-1.0449906967022815,-1.043321375921141,1.0230721950223756,1.0222478646112603,1.0214310431552103,-1.0230721950223756,-1.0222478646112603,-1.0214310431552103
1999-09-08,1.2038247258515455,1.2033706535884352,1.2029250880812397,-1.2038247258515455,-1.2033706535884352,-1.2029250880812397,1.0971894667064324,1.0969825220068163,1.0967794163282056,-1.0971894667064324,-1.0969825220068163,-1.0967794163282056
1999-09-09,1.187320676249217,1.1867970364072977,1.1862826614106874,-1.187320676249217,-1.1867970364072977,-1.1862826614106874,1.0896424533989197,1.0894021463203098,1.0891660394130398,-1.0896424533989197,-1.0894021463203098,-1.0891660394130398
1999-09-10,1.1695625493516402,1.1689550066863885,1.1683575571660887,-1.1695625493516402,-1.1689550066863885,-1.1683575571660887,1.081463152100727,1.0811822264014463,1.080905896535905,-1.081463152100727,-1.0811822264014463,-1.080905896535905
1999-09-13,1.1466869188752271,1.145954120940158,1.1452325108497765,-1.1466869188752271,-1.145954120940158,-1.1452325108497765,1.0708346832612525,1.0704924665499322,1.0701553676218125,-1.0708346832612525,-1.0704924665499322,-1.0701553676218125
1999-09-14,1.1229427902711113,1.122063735285736,1.1211969482749782,-1.1229427902711113,-1.122063735285736,-1.1211969482749782,1.0596899500661083,1.0592750989642568,1.058865878322169,-1.0596899500661083,-1.0592750989642568,-1.058865878322169
1999-09-15,1.104426636115988,1.1034229979127512,1.1024323861108614,-1.104426636115988,-1.1034229979127512,-1.1024323861108614,1.0509170453066161,1.0504394308634606,1.0499678024162749,-1.0509170453066161,-1.0504394308634606,-1.0499678024162749
1999-09-16,1.085787464435556,1.0846493099378174,1.0835248713307344,-1.085787464435556,-1.0846493099378174,-1.0835248713307344,1.042011259265252,1.0414649825787794,1.0409250075441239,-1.042011259265252,-1.0414649825787794,-1.0409250075441239
1999-09-17,1.1052496983223221,1.1042923189530964,1.1033475243576416,-1.1052496983223221,-1.1042923189530964,-1.1033475243576416,1.0513085647526714,1.0508531386226605,1.0504035054956935,-1.0513085647526714,-1.0508531386226605,-1.0504035054956935
1999-09-20,1.0773901540468591,1.076220778876676,1.0750651082545504,-1.0773901540468591,-1.076220778876676,-1.0750651082545504,1.0379740623189286,1.037410612475444,1.0368534651794101,-1.0379740623189286,-1.037410612475444,-1.0368534651794101
1999-09-21,1.0889197064916278,1.087875868869519,1.0868449603116919,-1.0889197064916278,-1.087875868869519,-1.0868449603116919,1.043513155878558,1.0430128804907055,1.042518565931414,-1.043513155878558,-1.0430128804907055,-1.042518565931414
1999-09-22,1.0600760905911242,1.0587989036683663,1.057535707956624,-1.0600760905911242,-1.0587989036683663,-1.057535707956624,1.0295999662932804,1.0289795448250496,1.0283655517162291,-1.0295999662932804,-1.0289795448250496,-1.0283655517162291
1999-09-23,1.136461882413696,1.135794099701153,1.1351364246857343,-1.136461882413696,-1.135794099701153,-1.1351364246857343,1.0660496622642381,1.0657364119242398,1.0654278129867525,-1.0660496622642381,-1.0657364119242398,-1.0654278129867525
1999-09-24,1.1134012215439308,1.112598638704136,1.1118071854411389,-1.1134012215439308,-1.112598638704136,-1.1118071854411389,1.0551782889843455,1.054797913680216,1.0544226787399533,-1.0551782889843455,-1.054797913680216,-1.0544226787399533
1999-09-27,1.1886366689096965,1.1882538266333753,1.1878780288430566,-1.1886366689096965,-1.1882538266333753,-1.1878780288430566,1.09024615060531,1.0900705603920213,1.08989817361213,-1.09024615060531,-1.0900705603920213,-1.08989817361213
1999-09-28,1.1695659007492556,1.1691077787683373,1.1686575376261508,-1.1695659007492556,-1.1691077787683373,-1.1686575376261508,1.0814647015734058,1.0812528745711325,1.0810446510788307,-1.0814647015734058,-1.0812528745711325,-1.0810446510788307
1999-09-29,1.1526871770603482,1.1521570953099602,1.1516356018712492,-1.1526871770603482,-1.1521570953099602,-1.1516356018712492,1.0736327011880498,1.0733858091618131,1.0731428618181502,-1.0736327011880498,-1.0733858091618131,-1.0731428618181502
1999-09-30,1.1305780310521418,1.1299351774220494,1.1293019117703016,-1.1305780310521418,-1.1299351774220494,-1.1293019117703016,1.0632864294498174,1.0629840908602768,1.0626861774627077,-1.0632864294498174,-1.0629840908602768,-1.0626861774627077
1999-10-01,1.1297713157739084,1.1291342273860807,1.1285066249862186,-1.1297713157739084,-1.1291342273860807,-1.1285066249862186,1.062907011818959,1.0626072780599993,1.0623119245241572,-1.062907011818959,-1.0626072780599993,-1.0623119245241572
1999-10-04,1.1327045194849241,1.1321005145968066,1.1315056376487351,-1.1327045194849241,-1.1321005145968066,-1.1315056376487351,1.0642859199881036,1.0640021215189406,1.0637225379057902,-1.0642859199881036,-1.0640021215189406,-1.0637225379057902
